MatchID;HomeTeamName;AwayTeamName;IsPitch;IsBench;IsStaff;Country;ID;OfficialName;OfficialSurname;ShortName;Role;JerseyNumber;IsGoalkeeper;JerseyName;IsCaptain;TacticX;TacticY;Numorder;IsBooked
2024449;Denmark;Finland;FAUX;FAUX;VRAI;Spain;250143566;Ismael;Camenforte Lopez;None;FTNCOA;None;None;None;None;None;None;None;NA
2024449;Denmark;Finland;FAUX;FAUX;VRAI;Denmark;250123119;Nicolai Damm;Kvistgaarden;None;KITMAN;None;None;None;None;None;None;None;NA
2024449;Denmark;Finland;FAUX;FAUX;VRAI;Denmark;150049924;Tom;Boysen;None;PH;None;None;None;None;None;None;None;NA
2024449;Denmark;Finland;FAUX;FAUX;VRAI;Denmark;150179056;Morten Skjoldager;Eriksen;None;PH;None;None;None;None;None;None;None;NA
2024449;Denmark;Finland;VRAI;FAUX;FAUX;Finland;1907188;Lukas;Hradecky;Hradecky;goalkeepers;1;VRAI;Hradecky;FAUX;897;500;1;NA
2024449;Denmark;Finland;VRAI;FAUX;FAUX;Finland;250005371;Paulus;Arajuuri;Arajuuri;defenders;2;FAUX;Arajuuri;FAUX;640;512;2;NA
2024449;Denmark;Finland;VRAI;FAUX;FAUX;Finland;250024143;Daniel;O'Shaughnessy;D. O'Shaughnessy;defenders;3;FAUX;O'Shaughnessy;FAUX;632;319;3;NA
2024449;Denmark;Finland;VRAI;FAUX;FAUX;Finland;72525;Joona;Toivio;Toivio;midfielders;4;FAUX;Toivio;FAUX;643;672;4;NA
2024449;Denmark;Finland;VRAI;FAUX;FAUX;Finland;250056954;Glen;Kamara;Kamara;midfielders;6;FAUX;Kamara;FAUX;464;496;5;NA
2024449;Denmark;Finland;VRAI;FAUX;FAUX;Finland;250043060;Robin;Lod;Lod;midfielders;8;FAUX;Lod;FAUX;409;538;6;NA
2024449;Denmark;Finland;VRAI;FAUX;FAUX;Finland;103799;Teemu;Pukki;Pukki;forwards;10;FAUX;Pukki;FAUX;276;488;7;NA
2024449;Denmark;Finland;VRAI;FAUX;FAUX;Finland;69658;Tim;Sparv;Sparv;midfielders;14;FAUX;Sparv;VRAI;519;490;8;NA
2024449;Denmark;Finland;VRAI;FAUX;FAUX;Finland;250019145;Jere;Uronen;Uronen;defenders;18;FAUX;Uronen;FAUX;533;149;9;NA
2024449;Denmark;Finland;VRAI;FAUX;FAUX;Finland;250024153;Joel;Pohjanpalo;Pohjanpalo;forwards;20;FAUX;Pohjanpalo;FAUX;302;494;10;NA
2024449;Denmark;Finland;VRAI;FAUX;FAUX;Finland;96371;Jukka;Raitala;Raitala;defenders;22;FAUX;Raitala;FAUX;557;854;11;NA
2024449;Denmark;Finland;FAUX;VRAI;FAUX;Finland;250014360;Jesse;Joronen;Joronen;goalkeepers;12;VRAI;Joronen;FAUX;1000;0;12;NA
2024449;Denmark;Finland;FAUX;VRAI;FAUX;Finland;1902716;Anssi;Jaakkola;Jaakkola;goalkeepers;23;VRAI;Jaakkola;FAUX;1000;0;13;NA
2024449;Denmark;Finland;FAUX;VRAI;FAUX;Finland;250088721;Leo;Väisänen;Väisänen;defenders;5;FAUX;Väisänen;FAUX;634;445;14;NA
2024449;Denmark;Finland;FAUX;VRAI;FAUX;Finland;250067358;Robert;Taylor;Taylor;midfielders;7;FAUX;Taylor;FAUX;1000;0;15;NA
2024449;Denmark;Finland;FAUX;VRAI;FAUX;Finland;250066695;Fredrik;Jensen;Jensen;midfielders;9;FAUX;Jensen;FAUX;1000;0;16;NA
2024449;Denmark;Finland;FAUX;VRAI;FAUX;Finland;1906969;Rasmus;Schüller;Schüller;midfielders;11;FAUX;Schüller;FAUX;461;511;17;NA
2024449;Denmark;Finland;FAUX;VRAI;FAUX;Finland;250052541;Pyry;Soiri;Soiri;midfielders;13;FAUX;Soiri;FAUX;1000;0;18;NA
2024449;Denmark;Finland;FAUX;VRAI;FAUX;Finland;250090740;Nicholas;Hämäläinen;Hämäläinen;defenders;15;FAUX;Hämäläinen;FAUX;1000;0;19;NA
2024449;Denmark;Finland;FAUX;VRAI;FAUX;Finland;108470;Joni;Kauko;Kauko;midfielders;19;FAUX;Kauko;FAUX;406;304;20;NA
2024449;Denmark;Finland;FAUX;VRAI;FAUX;Finland;250088728;Lassi;Lappalainen;Lappalainen;forwards;21;FAUX;Lappalainen;FAUX;1000;0;21;NA
2024449;Denmark;Finland;FAUX;VRAI;FAUX;Finland;250142685;Robert;Ivanov;Ivanov;defenders;25;FAUX;Ivanov;FAUX;1000;0;22;NA
2024449;Denmark;Finland;FAUX;VRAI;FAUX;Finland;250112095;Marcus;Forss;Forss;forwards;26;FAUX;Forss;FAUX;246;548;23;NA
2024449;Denmark;Finland;FAUX;FAUX;VRAI;Finland;827;Kari;Martonen;None;ACO;None;None;None;None;None;None;None;NA
2024449;Denmark;Finland;FAUX;FAUX;VRAI;Finland;50010049;Paavo;Leiramo;None;ASSPHY;None;None;None;None;None;None;None;NA
2024449;Denmark;Finland;FAUX;FAUX;VRAI;Finland;800344;Markku;Kanerva;None;CO;None;None;None;None;None;None;None;NA
2024449;Denmark;Finland;FAUX;FAUX;VRAI;Finland;50009983;Heikki;Kinnunen;None;DOC;None;None;None;None;None;None;None;NA
2024449;Denmark;Finland;FAUX;FAUX;VRAI;Finland;250155014;Joni;Ruuskanen;None;FTNCOA;None;None;None;None;None;None;None;NA
2024449;Denmark;Finland;FAUX;FAUX;VRAI;Finland;250099757;Antti;Niemi;None;GKCOA;None;None;None;None;None;None;None;NA
2024449;Denmark;Finland;FAUX;FAUX;VRAI;Finland;36503;Jari;Parikka;None;KITMAN;None;None;None;None;None;None;None;NA
2024449;Denmark;Finland;FAUX;FAUX;VRAI;Finland;250150703;Markku;Syväoja;None;KITMAN;None;None;None;None;None;None;None;NA
2024449;Denmark;Finland;FAUX;FAUX;VRAI;Finland;250122535;Hannu;Kanerva;None;MAS;None;None;None;None;None;None;None;NA
2024449;Denmark;Finland;FAUX;FAUX;VRAI;Finland;250147647;Kaje;Rissanen;None;MAS;None;None;None;None;None;None;None;NA
2024449;Denmark;Finland;FAUX;FAUX;VRAI;Finland;45733;Jari-Pekka;Keurulainen;None;PH;None;None;None;None;None;None;None;NA
2024451;England;Croatia;VRAI;FAUX;FAUX;England;250024791;Jordan;Pickford;Pickford;goalkeepers;1;VRAI;Pickford;FAUX;111;493;1;NA
2024451;England;Croatia;VRAI;FAUX;FAUX;England;250010259;Kyle;Walker;Walker;defenders;2;FAUX;Walker;FAUX;402;859;2;NA
2024451;England;Croatia;VRAI;FAUX;FAUX;England;250083732;Declan;Rice;Rice;midfielders;4;FAUX;Rice;FAUX;423;451;3;NA
2024451;England;Croatia;VRAI;FAUX;FAUX;England;250064233;John;Stones;Stones;defenders;5;FAUX;Stones;FAUX;317;668;4;NA
2024451;England;Croatia;VRAI;FAUX;FAUX;England;250016833;Harry;Kane;Kane;forwards;9;FAUX;Kane;VRAI;718;489;5;NA
2024451;England;Croatia;VRAI;FAUX;FAUX;England;250024795;Raheem;Sterling;Sterling;forwards;10;FAUX;Sterling;FAUX;659;214;6;NA
2024451;England;Croatia;VRAI;FAUX;FAUX;England;250000919;Kieran;Trippier;Trippier;defenders;12;FAUX;Trippier;FAUX;432;154;7;NA
2024451;England;Croatia;VRAI;FAUX;FAUX;England;250143242;Kalvin;Phillips;Phillips;midfielders;14;FAUX;Phillips;FAUX;530;647;8;NA
2024451;England;Croatia;VRAI;FAUX;FAUX;England;250133856;Tyrone;Mings;Mings;defenders;15;FAUX;Mings;FAUX;286;405;9;NA
2024451;England;Croatia;VRAI;FAUX;FAUX;England;250076240;Mason;Mount;Mount;midfielders;19;FAUX;Mount;FAUX;606;327;10;NA
2024451;England;Croatia;VRAI;FAUX;FAUX;England;250101534;Phil;Foden;Foden;midfielders;20;FAUX;Foden;FAUX;662;784;11;NA
2024451;England;Croatia;FAUX;VRAI;FAUX;England;250064823;Dean;Henderson;Henderson;goalkeepers;13;VRAI;Henderson;FAUX;0;0;12;NA
2024451;England;Croatia;FAUX;VRAI;FAUX;England;250007234;Sam;Johnstone;Johnstone;goalkeepers;23;VRAI;JOHNSTONE;FAUX;0;0;13;NA
2024451;England;Croatia;FAUX;VRAI;FAUX;England;250042705;Luke;Shaw;Shaw;defenders;3;FAUX;Shaw;FAUX;0;0;14;NA
2024451;England;Croatia;FAUX;VRAI;FAUX;England;250042329;Jack;Grealish;Grealish;midfielders;7;FAUX;Grealish;FAUX;0;0;15;NA
2024451;England;Croatia;FAUX;VRAI;FAUX;England;250010260;Jordan;Henderson;Henderson;midfielders;8;FAUX;Henderson;FAUX;0;0;16;NA
2024451;England;Croatia;FAUX;VRAI;FAUX;England;250088246;Marcus;Rashford;Rashford;forwards;11;FAUX;Rashford;FAUX;677;543;17;NA
2024451;England;Croatia;FAUX;VRAI;FAUX;England;250014517;Conor;Coady;Coady;defenders;16;FAUX;Coady;FAUX;0;0;18;NA
2024451;England;Croatia;FAUX;VRAI;FAUX;England;250111030;Dominic;Calvert-Lewin;Calvert-Lewin;forwards;18;FAUX;Calvert-Lewin;FAUX;744;427;19;NA
2024451;England;Croatia;FAUX;VRAI;FAUX;England;250156002;Ben;White;White;defenders;22;FAUX;White;FAUX;0;0;20;NA
2024451;England;Croatia;FAUX;VRAI;FAUX;England;250110362;Reece;James;James;defenders;24;FAUX;James;FAUX;0;0;21;NA
2024451;England;Croatia;FAUX;VRAI;FAUX;England;250106939;Bukayo;Saka;Saka;midfielders;25;FAUX;Saka;FAUX;0;0;22;NA
2024451;England;Croatia;FAUX;VRAI;FAUX;England;250128377;Jude;Bellingham;Bellingham;midfielders;26;FAUX;Bellingham;FAUX;531;360;23;NA
2024451;England;Croatia;FAUX;FAUX;VRAI;England;250064075;Stephen;Holland;None;ACO;None;None;None;None;None;None;None;NA
2024451;England;Croatia;FAUX;FAUX;VRAI;England;11155;Gareth;Southgate;None;CO;None;None;None;None;None;None;None;NA
2024451;England;Croatia;VRAI;FAUX;FAUX;Croatia;250042625;Dominik;Livakovic;Livakovic;goalkeepers;1;VRAI;Livakovic;FAUX;915;510;1;NA
2024451;England;Croatia;VRAI;FAUX;FAUX;Croatia;1906421;Šime;Vrsaljko;Vrsaljko;defenders;2;FAUX;VRSALJKO;FAUX;573;852;2;NA
2024451;England;Croatia;VRAI;FAUX;FAUX;Croatia;103310;Ivan;Perišic;Perišic;midfielders;4;FAUX;Perišic;FAUX;375;153;3;NA
2024451;England;Croatia;VRAI;FAUX;FAUX;Croatia;250058183;Duje;Caleta-Car;Caleta-Car;defenders;5;FAUX;Caleta-Car;FAUX;698;394;4;NA
2024451;England;Croatia;VRAI;FAUX;FAUX;Croatia;250023551;Mateo;Kovacic;Kovacic;midfielders;8;FAUX;Kovacic;FAUX;494;374;5;NA
2024451;England;Croatia;VRAI;FAUX;FAUX;Croatia;1906416;Andrej;Kramaric;Kramaric;forwards;9;FAUX;Kramaric;FAUX;386;716;6;NA
2024451;England;Croatia;VRAI;FAUX;FAUX;Croatia;74699;Luka;Modric;Modric;midfielders;10;FAUX;MODRIC;VRAI;451;647;7;NA
2024451;England;Croatia;VRAI;FAUX;FAUX;Croatia;250040564;Marcelo;Brozovic;Brozovic;midfielders;11;FAUX;Brozovic;FAUX;547;581;8;NA
2024451;England;Croatia;VRAI;FAUX;FAUX;Croatia;250033878;Ante;Rebic;Rebic;forwards;17;FAUX;A. Rebic;FAUX;240;475;9;NA
2024451;England;Croatia;VRAI;FAUX;FAUX;Croatia;108567;Domagoj;Vida;Vida;defenders;21;FAUX;Vida;FAUX;689;640;10;NA
2024451;England;Croatia;VRAI;FAUX;FAUX;Croatia;250127284;Joško;Gvardiol;Gvardiol;defenders;25;FAUX;Gvardiol;FAUX;563;147;11;NA
2024451;England;Croatia;FAUX;VRAI;FAUX;Croatia;108956;Lovre;Kalinic;Kalinic;goalkeepers;12;VRAI;Kalinic;FAUX;1000;0;12;NA
2024451;England;Croatia;FAUX;VRAI;FAUX;Croatia;250012526;Simon;Sluga;Sluga;goalkeepers;23;VRAI;Sluga;FAUX;1000;0;13;NA
2024451;England;Croatia;FAUX;VRAI;FAUX;Croatia;250066132;Josip;Brekalo;Brekalo;forwards;7;FAUX;Brekalo;FAUX;378;828;14;NA
2024451;England;Croatia;FAUX;VRAI;FAUX;Croatia;250066135;Nikola;Vlašic;Vlašic;midfielders;13;FAUX;Vlašic;FAUX;377;570;15;NA
2024451;England;Croatia;FAUX;VRAI;FAUX;Croatia;250053837;Ante;Budimir;Budimir;forwards;14;FAUX;Budimir;FAUX;1000;0;16;NA
2024451;England;Croatia;FAUX;VRAI;FAUX;Croatia;250042631;Mario;Pašalic;Pašalic;midfielders;15;FAUX;Pašalic;FAUX;416;346;17;NA
2024451;England;Croatia;FAUX;VRAI;FAUX;Croatia;250019552;Mile;Škoric;Škoric;defenders;16;FAUX;Škoric;FAUX;1000;0;18;NA
2024451;England;Croatia;FAUX;VRAI;FAUX;Croatia;97206;Milan;Badelj;Badelj;midfielders;19;FAUX;Badelj;FAUX;1000;0;19;NA
2024451;England;Croatia;FAUX;VRAI;FAUX;Croatia;250063394;Bruno;Petkovic;Petkovic;forwards;20;FAUX;Petkovic;FAUX;284;561;20;NA
2024451;England;Croatia;FAUX;VRAI;FAUX;Croatia;250078379;Josip;Juranovic;Juranovic;defenders;22;FAUX;Juranovic;FAUX;1000;0;21;NA
2024451;England;Croatia;FAUX;VRAI;FAUX;Croatia;250116707;Domagoj;Bradaric;Bradaric;defenders;24;FAUX;Bradaric;FAUX;1000;0;22;NA
2024451;England;Croatia;FAUX;VRAI;FAUX;Croatia;250098468;Luka;Ivanušec;Ivanušec;midfielders;26;FAUX;Ivanušec;FAUX;1000;0;23;NA
2024451;England;Croatia;FAUX;FAUX;VRAI;Croatia;3005;Dražen;Ladic;None;ACO;None;None;None;None;None;None;None;NA
2024451;England;Croatia;FAUX;FAUX;VRAI;Croatia;285880;Iva;Olivari-Uliša;None;ADMIN;None;None;None;None;None;None;None;NA
2024451;England;Croatia;FAUX;FAUX;VRAI;Croatia;32890;Zlatko;Dalic;None;CO;None;None;None;None;None;None;None;NA
2024451;England;Croatia;FAUX;FAUX;VRAI;Croatia;283535;Saša;Jankovic;None;DOC;None;None;None;None;None;None;None;NA
2024451;England;Croatia;FAUX;FAUX;VRAI;Croatia;250122706;Luka;Milanovic;None;FTNCOA;None;None;None;None;None;None;None;NA
2024451;England;Croatia;FAUX;FAUX;VRAI;Croatia;26149;Marjan;Mrmic;None;GKCOA;None;None;None;None;None;None;None;NA
2024451;England;Croatia;FAUX;FAUX;VRAI;Croatia;250122705;Dennis Luka;Lukancic;None;KITMAN;None;None;None;None;None;None;None;NA
2024451;England;Croatia;FAUX;FAUX;VRAI;None;69622;None;None;None;OTH;None;None;None;None;None;None;None;NA
2024451;England;Croatia;FAUX;FAUX;VRAI;None;286564;None;None;None;OTH;None;None;None;None;None;None;None;NA
2024451;England;Croatia;FAUX;FAUX;VRAI;Croatia;2216941;Nderim;Redžaj;None;PH;None;None;None;None;None;None;None;NA
2024451;England;Croatia;FAUX;FAUX;VRAI;Croatia;250061805;Nenad;Krošnjar;None;PH;None;None;None;None;None;None;None;NA
2024490;England;Denmark;VRAI;FAUX;FAUX;England;250024791;Jordan;Pickford;Pickford;goalkeepers;1;VRAI;Pickford;FAUX;140;498;1;NA
2024490;England;Denmark;VRAI;FAUX;FAUX;England;250010259;Kyle;Walker;Walker;defenders;2;FAUX;Walker;FAUX;389;798;2;NA
2024490;England;Denmark;VRAI;FAUX;FAUX;England;250042705;Luke;Shaw;Shaw;defenders;3;FAUX;Shaw;FAUX;458;170;3;NA
2024490;England;Denmark;VRAI;FAUX;FAUX;England;250083732;Declan;Rice;Rice;midfielders;4;FAUX;Rice;FAUX;442;451;4;NA
2024490;England;Denmark;VRAI;FAUX;FAUX;England;250064233;John;Stones;Stones;defenders;5;FAUX;Stones;FAUX;313;592;5;NA
2024490;England;Denmark;VRAI;FAUX;FAUX;England;250075007;Harry;Maguire;Maguire;defenders;6;FAUX;Maguire;FAUX;330;354;6;NA
2024490;England;Denmark;VRAI;FAUX;FAUX;England;250016833;Harry;Kane;Kane;forwards;9;FAUX;Kane;VRAI;691;438;7;NA
2024490;England;Denmark;VRAI;FAUX;FAUX;England;250024795;Raheem;Sterling;Sterling;forwards;10;FAUX;Sterling;FAUX;668;491;8;NA
2024490;England;Denmark;VRAI;FAUX;FAUX;England;250143242;Kalvin;Phillips;Phillips;midfielders;14;FAUX;Phillips;FAUX;488;576;9;NA
2024490;England;Denmark;VRAI;FAUX;FAUX;England;250076240;Mason;Mount;Mount;midfielders;19;FAUX;Mount;FAUX;621;483;10;NA
2024490;England;Denmark;VRAI;FAUX;FAUX;England;250106939;Bukayo;Saka;Saka;midfielders;25;FAUX;Saka;FAUX;649;807;11;NA
2024490;England;Denmark;FAUX;VRAI;FAUX;England;250105912;Aaron;Ramsdale;Ramsdale;goalkeepers;13;VRAI;Ramsdale;FAUX;0;0;12;NA
2024490;England;Denmark;FAUX;VRAI;FAUX;England;250007234;Sam;Johnstone;Johnstone;goalkeepers;23;VRAI;JOHNSTONE;FAUX;0;0;13;NA
2024490;England;Denmark;FAUX;VRAI;FAUX;England;250042329;Jack;Grealish;Grealish;midfielders;7;FAUX;Grealish;FAUX;610;266;14;NA
2024490;England;Denmark;FAUX;VRAI;FAUX;England;250010260;Jordan;Henderson;Henderson;midfielders;8;FAUX;Henderson;FAUX;529;606;15;NA
2024490;England;Denmark;FAUX;VRAI;FAUX;England;250088246;Marcus;Rashford;Rashford;forwards;11;FAUX;Rashford;FAUX;0;0;16;NA
2024490;England;Denmark;FAUX;VRAI;FAUX;England;250000919;Kieran;Trippier;Trippier;defenders;12;FAUX;Trippier;FAUX;491;865;17;NA
2024490;England;Denmark;FAUX;VRAI;FAUX;England;250133856;Tyrone;Mings;Mings;defenders;15;FAUX;Mings;FAUX;0;0;18;NA
2024490;England;Denmark;FAUX;VRAI;FAUX;England;250014517;Conor;Coady;Coady;defenders;16;FAUX;Coady;FAUX;0;0;19;NA
2024490;England;Denmark;FAUX;VRAI;FAUX;England;250102216;Jadon;Sancho;Sancho;midfielders;17;FAUX;Sancho;FAUX;0;0;20;NA
2024490;England;Denmark;FAUX;VRAI;FAUX;England;250101534;Phil;Foden;Foden;midfielders;20;FAUX;Foden;FAUX;642;456;21;NA
2024490;England;Denmark;FAUX;VRAI;FAUX;England;250110362;Reece;James;James;defenders;24;FAUX;James;FAUX;0;0;22;NA
2024490;England;Denmark;FAUX;VRAI;FAUX;England;250128377;Jude;Bellingham;Bellingham;midfielders;26;FAUX;Bellingham;FAUX;0;0;23;NA
2024490;England;Denmark;FAUX;FAUX;VRAI;England;250064075;Stephen;Holland;None;ACO;None;None;None;None;None;None;None;NA
2024490;England;Denmark;FAUX;FAUX;VRAI;England;11155;Gareth;Southgate;None;CO;None;None;None;None;None;None;None;NA
2024490;England;Denmark;VRAI;FAUX;FAUX;Denmark;74954;Kasper;Schmeichel;Schmeichel;goalkeepers;1;VRAI;Schmeichel;FAUX;913;499;1;NA
2024490;England;Denmark;VRAI;FAUX;FAUX;Denmark;250023708;Jannik;Vestergaard;Vestergaard;defenders;3;FAUX;Vestergaard;FAUX;639;318;2;NA
2024490;England;Denmark;VRAI;FAUX;FAUX;Denmark;108509;Simon;Kjær;Kjær;defenders;4;FAUX;KJÆR;VRAI;668;525;3;NA
2024490;England;Denmark;VRAI;FAUX;FAUX;Denmark;250081192;Joakim;Mæhle;Mæhle;defenders;5;FAUX;Mæhle;FAUX;525;135;4;NA
2024490;England;Denmark;VRAI;FAUX;FAUX;Denmark;250041718;Andreas;Christensen;A. Christensen;defenders;6;FAUX;Christensen;FAUX;637;682;5;NA
2024490;England;Denmark;VRAI;FAUX;FAUX;Denmark;250010472;Thomas;Delaney;Delaney;midfielders;8;FAUX;Delaney;FAUX;465;499;6;NA
2024490;England;Denmark;VRAI;FAUX;FAUX;Denmark;250013677;Martin;Braithwaite;Braithwaite;forwards;9;FAUX;Braithwaite;FAUX;312;624;7;NA
2024490;England;Denmark;VRAI;FAUX;FAUX;Denmark;250065453;Kasper;Dolberg;Dolberg;forwards;12;FAUX;Dolberg;FAUX;295;499;8;NA
2024490;England;Denmark;VRAI;FAUX;FAUX;Denmark;250118062;Mikkel;Damsgaard;Damsgaard;forwards;14;FAUX;Damsgaard;FAUX;337;361;9;NA
2024490;England;Denmark;VRAI;FAUX;FAUX;Denmark;1905876;Jens;Stryger;Stryger;defenders;17;FAUX;Stryger;FAUX;533;836;10;NA
2024490;England;Denmark;VRAI;FAUX;FAUX;Denmark;250026986;Pierre-Emile;Højbjerg;Højbjerg;midfielders;23;FAUX;Højbjerg;FAUX;499;522;11;NA
2024490;England;Denmark;FAUX;VRAI;FAUX;Denmark;102867;Jonas;Lössl;Lössl;goalkeepers;16;VRAI;Lössl;FAUX;1000;0;12;NA
2024490;England;Denmark;FAUX;VRAI;FAUX;Denmark;250023709;Frederik;Rønnow;Rønnow;goalkeepers;22;VRAI;Rønnow;FAUX;1000;0;13;NA
2024490;England;Denmark;FAUX;VRAI;FAUX;Denmark;250070182;Joachim;Andersen;Andersen;defenders;2;FAUX;ANDERSEN;FAUX;656;555;14;NA
2024490;England;Denmark;FAUX;VRAI;FAUX;Denmark;250080454;Robert;Skov;Skov;midfielders;7;FAUX;Skov;FAUX;1000;0;15;NA
2024490;England;Denmark;FAUX;VRAI;FAUX;Denmark;250097638;Andreas;Olsen;Olsen;forwards;11;FAUX;Skov Olsen;FAUX;1000;0;16;NA
2024490;England;Denmark;FAUX;VRAI;FAUX;Denmark;107529;Mathias;Jørgensen;M. Jørgensen;defenders;13;FAUX;Zanka;FAUX;1000;0;17;NA
2024490;England;Denmark;FAUX;VRAI;FAUX;Denmark;250022797;Christian;Nørgaard;Nørgaard;midfielders;15;FAUX;Nørgaard;FAUX;536;478;18;NA
2024490;England;Denmark;FAUX;VRAI;FAUX;Denmark;102869;Daniel;Wass;Wass;midfielders;18;FAUX;WASS;FAUX;514;845;19;NA
2024490;England;Denmark;FAUX;VRAI;FAUX;Denmark;250089514;Jonas;Wind;Wind;forwards;19;FAUX;Wind;FAUX;308;490;20;NA
2024490;England;Denmark;FAUX;VRAI;FAUX;Denmark;250022869;Yussuf;Poulsen;Y. Poulsen;forwards;20;FAUX;Yurary;FAUX;342;443;21;NA
2024490;England;Denmark;FAUX;VRAI;FAUX;Denmark;250041664;Andreas;Cornelius;Cornelius;forwards;21;FAUX;CORNELIUS;FAUX;1000;0;22;NA
2024490;England;Denmark;FAUX;VRAI;FAUX;Denmark;250080451;Mathias;Jensen;Jensen;midfielders;24;FAUX;Jensen;FAUX;444;400;23;NA
2024490;England;Denmark;FAUX;FAUX;VRAI;Denmark;11067;Morten;Wieghorst;None;ACO;None;None;None;None;None;None;None;NA
2024490;England;Denmark;FAUX;FAUX;VRAI;Denmark;150164022;Henrik Kjær;Jensen;None;ADMIN;None;None;None;None;None;None;None;NA
2024490;England;Denmark;FAUX;FAUX;VRAI;Denmark;250000967;Christian;Nørkjær;None;ADMIN;None;None;None;None;None;None;None;NA
2024490;England;Denmark;FAUX;FAUX;VRAI;Denmark;250016323;Henrik;Andersen;None;ADMIN;None;None;None;None;None;None;None;NA
2024490;England;Denmark;FAUX;FAUX;VRAI;Denmark;1903534;Kasper;Hjulmand;None;CO;None;None;None;None;None;None;None;NA
2024490;England;Denmark;FAUX;FAUX;VRAI;Denmark;89867;Morten;Boesen;None;DOC;None;None;None;None;None;None;None;NA
2024490;England;Denmark;FAUX;FAUX;VRAI;Spain;250143566;Ismael;Camenforte Lopez;None;FTNCOA;None;None;None;None;None;None;None;NA
2024490;England;Denmark;FAUX;FAUX;VRAI;Denmark;250123119;Nicolai Damm;Kvistgaarden;None;KITMAN;None;None;None;None;None;None;None;NA
2024490;England;Denmark;FAUX;FAUX;VRAI;Denmark;150049924;Tom;Boysen;None;PH;None;None;None;None;None;None;None;NA
2024490;England;Denmark;FAUX;FAUX;VRAI;Denmark;150179056;Morten Skjoldager;Eriksen;None;PH;None;None;None;None;None;None;None;NA
2024484;England;Germany;VRAI;FAUX;FAUX;England;250024791;Jordan;Pickford;Pickford;goalkeepers;1;VRAI;Pickford;FAUX;126;501;1;NA
2024484;England;Germany;VRAI;FAUX;FAUX;England;250010259;Kyle;Walker;Walker;defenders;2;FAUX;Walker;FAUX;349;712;2;NA
2024484;England;Germany;VRAI;FAUX;FAUX;England;250042705;Luke;Shaw;Shaw;defenders;3;FAUX;Shaw;FAUX;505;115;3;NA
2024484;England;Germany;VRAI;FAUX;FAUX;England;250083732;Declan;Rice;Rice;midfielders;4;FAUX;Rice;FAUX;485;410;4;NA
2024484;England;Germany;VRAI;FAUX;FAUX;England;250064233;John;Stones;Stones;defenders;5;FAUX;Stones;FAUX;318;545;5;NA
2024484;England;Germany;VRAI;FAUX;FAUX;England;250075007;Harry;Maguire;Maguire;defenders;6;FAUX;Maguire;FAUX;343;296;6;NA
2024484;England;Germany;VRAI;FAUX;FAUX;England;250016833;Harry;Kane;Kane;forwards;9;FAUX;Kane;VRAI;707;476;7;NA
2024484;England;Germany;VRAI;FAUX;FAUX;England;250024795;Raheem;Sterling;Sterling;forwards;10;FAUX;Sterling;FAUX;669;321;8;NA
2024484;England;Germany;VRAI;FAUX;FAUX;England;250000919;Kieran;Trippier;Trippier;defenders;12;FAUX;Trippier;FAUX;494;885;9;NA
2024484;England;Germany;VRAI;FAUX;FAUX;England;250143242;Kalvin;Phillips;Phillips;midfielders;14;FAUX;Phillips;FAUX;489;586;10;NA
2024484;England;Germany;VRAI;FAUX;FAUX;England;250106939;Bukayo;Saka;Saka;midfielders;25;FAUX;Saka;FAUX;664;737;11;NA
2024484;England;Germany;FAUX;VRAI;FAUX;England;250105912;Aaron;Ramsdale;Ramsdale;goalkeepers;13;VRAI;Ramsdale;FAUX;0;0;12;NA
2024484;England;Germany;FAUX;VRAI;FAUX;England;250007234;Sam;Johnstone;Johnstone;goalkeepers;23;VRAI;JOHNSTONE;FAUX;0;0;13;NA
2024484;England;Germany;FAUX;VRAI;FAUX;England;250042329;Jack;Grealish;Grealish;midfielders;7;FAUX;Grealish;FAUX;660;244;14;NA
2024484;England;Germany;FAUX;VRAI;FAUX;England;250010260;Jordan;Henderson;Henderson;midfielders;8;FAUX;Henderson;FAUX;561;634;15;NA
2024484;England;Germany;FAUX;VRAI;FAUX;England;250088246;Marcus;Rashford;Rashford;forwards;11;FAUX;Rashford;FAUX;0;0;16;NA
2024484;England;Germany;FAUX;VRAI;FAUX;England;250133856;Tyrone;Mings;Mings;defenders;15;FAUX;Mings;FAUX;0;0;17;NA
2024484;England;Germany;FAUX;VRAI;FAUX;England;250014517;Conor;Coady;Coady;defenders;16;FAUX;Coady;FAUX;0;0;18;NA
2024484;England;Germany;FAUX;VRAI;FAUX;England;250102216;Jadon;Sancho;Sancho;midfielders;17;FAUX;Sancho;FAUX;0;0;19;NA
2024484;England;Germany;FAUX;VRAI;FAUX;England;250076240;Mason;Mount;Mount;midfielders;19;FAUX;Mount;FAUX;0;0;20;NA
2024484;England;Germany;FAUX;VRAI;FAUX;England;250101534;Phil;Foden;Foden;midfielders;20;FAUX;Foden;FAUX;0;0;21;NA
2024484;England;Germany;FAUX;VRAI;FAUX;England;250110362;Reece;James;James;defenders;24;FAUX;James;FAUX;0;0;22;NA
2024484;England;Germany;FAUX;VRAI;FAUX;England;250128377;Jude;Bellingham;Bellingham;midfielders;26;FAUX;Bellingham;FAUX;0;0;23;NA
2024484;England;Germany;FAUX;FAUX;VRAI;England;250064075;Stephen;Holland;None;ACO;None;None;None;None;None;None;None;NA
